City,Temperature,timestamp
New York,14.8,2025-09-10 10:59:22.251733
Tokyo,19.2,2026-03-31 10:59:22.251735
New York,23.0,2026-06-30 10:59:22.251737
New York,15.3,2026-06-18 10:59:22.251738
Sydney,11.1,2026-04-14 10:59:22.251740
London,23.7,2026-05-29 10:59:22.251742
Tokyo,19.9,2025-07-26 10:59:22.251744
Sydney,32.5,2025-09-08 10:59:22.251746
Paris,34.2,2026-01-17 10:59:22.251748
Paris,30.2,2026-06-24 10:59:22.251749
New York,23.5,2025-08-15 10:59:22.251751
Sydney,31.8,2026-03-09 10:59:22.251753
Sydney,22.7,2026-03-28 10:59:22.251755
New York,11.3,2026-04-25 10:59:22.251757
Tokyo,19.5,2026-02-11 10:59:22.251759
Sydney,26.0,2026-07-01 10:59:22.251761
Sydney,29.4,2026-03-11 10:59:22.251763
Sydney,32.0,2026-06-29 10:59:22.251764
Paris,19.0,2026-01-17 10:59:22.251766
Tokyo,29.1,2025-09-24 10:59:22.251768
New York,33.1,2025-10-26 10:59:22.251770
New York,34.7,2025-10-19 10:59:22.251772
Tokyo,18.4,2025-09-14 10:59:22.251774
London,25.5,2025-10-14 10:59:22.251776
Tokyo,21.1,2025-11-07 10:59:22.251777
Tokyo,19.5,2026-04-15 10:59:22.251779
Paris,27.1,2026-01-09 10:59:22.251781
Tokyo,17.2,2026-01-26 10:59:22.251783
New York,28.1,2026-03-30 10:59:22.251785
Sydney,22.6,2026-01-18 10:59:22.251787
New York,34.1,2025-07-10 10:59:22.251789
Sydney,20.3,2026-03-02 10:59:22.251790
Sydney,27.3,2026-05-04 10:59:22.251792
London,34.9,2026-01-31 10:59:22.251794
Paris,16.8,2025-07-10 10:59:22.251796
Tokyo,34.0,2026-01-07 10:59:22.251798
Paris,26.2,2026-02-12 10:59:22.251800
Sydney,11.1,2026-05-30 10:59:22.251801
New York,10.8,2025-08-13 10:59:22.251803
New York,26.2,2025-09-08 10:59:22.251805
New York,11.6,2026-03-06 10:59:22.251807
Paris,14.9,2025-09-12 10:59:22.251809
Paris,30.6,2025-09-08 10:59:22.251811
Paris,22.0,2026-01-11 10:59:22.251812
Tokyo,15.1,2025-07-20 10:59:22.251814
New York,11.0,2026-01-19 10:59:22.251816
New York,18.0,2026-01-29 10:59:22.251818
Paris,27.5,2026-05-03 10:59:22.251820
London,16.4,2026-03-19 10:59:22.251821
Tokyo,22.1,2026-05-13 10:59:22.251823
Tokyo,16.8,2026-02-10 10:59:22.251825
London,34.5,2025-09-25 10:59:22.251827
Paris,13.4,2026-04-01 10:59:22.251829
Tokyo,20.6,2025-08-06 10:59:22.251830
Sydney,26.4,2026-03-15 10:59:22.251832
London,16.0,2026-01-12 10:59:22.251834
London,11.9,2025-07-13 10:59:22.251836
New York,33.2,2025-10-28 10:59:22.251838
New York,18.2,2025-12-20 10:59:22.251840
Sydney,31.9,2026-04-30 10:59:22.251842
Tokyo,24.0,2025-12-07 10:59:22.251843
New York,32.0,2025-07-25 10:59:22.251845
Paris,32.7,2026-01-24 10:59:22.251847
Tokyo,24.0,2025-10-31 10:59:22.251849
Tokyo,18.6,2025-07-10 10:59:22.251851
Sydney,22.2,2026-04-05 10:59:22.251852
London,13.6,2026-03-01 10:59:22.251854
Sydney,34.8,2025-09-25 10:59:22.251856
Sydney,26.4,2026-05-17 10:59:22.251858
Sydney,12.5,2026-06-24 10:59:22.251860
New York,14.5,2026-02-09 10:59:22.251861
London,29.9,2026-02-27 10:59:22.251863
New York,19.0,2025-09-15 10:59:22.251865
Sydney,12.2,2025-10-24 10:59:22.251867
Sydney,25.5,2026-05-16 10:59:22.251869
Tokyo,21.5,2025-11-02 10:59:22.251871
New York,32.7,2026-05-25 10:59:22.251873
Tokyo,17.8,2025-07-09 10:59:22.251874
London,29.4,2026-05-13 10:59:22.251876
London,22.0,2026-04-13 10:59:22.251878
Sydney,21.1,2026-05-28 10:59:22.251880
New York,12.9,2026-01-04 10:59:22.251882
Sydney,29.3,2025-08-23 10:59:22.251884
London,26.5,2026-06-06 10:59:22.251886
London,19.9,2025-08-30 10:59:22.251888
Paris,25.6,2025-11-02 10:59:22.251889
Paris,29.9,2025-08-12 10:59:22.251891
Tokyo,30.4,2026-02-27 10:59:22.251893
New York,27.8,2026-05-18 10:59:22.251895
London,27.3,2026-07-01 10:59:22.251897
London,26.2,2025-12-02 10:59:22.251899
Tokyo,29.2,2025-12-15 10:59:22.251901
Paris,32.2,2026-01-20 10:59:22.251902
Sydney,10.0,2026-01-01 10:59:22.251904
Paris,32.9,2026-01-23 10:59:22.251906
Sydney,26.0,2026-06-21 10:59:22.251908
Paris,16.5,2025-12-14 10:59:22.251910
London,21.6,2026-06-17 10:59:22.251911
London,19.9,2026-02-24 10:59:22.251913
Sydney,11.5,2026-04-12 10:59:22.251915
London,32.3,2025-11-27 10:59:22.251917
Tokyo,10.5,2026-07-02 10:59:22.251919
Sydney,22.8,2026-07-01 10:59:22.251921
Tokyo,25.3,2026-03-29 10:59:22.251922
New York,29.8,2026-01-26 10:59:22.251924
Sydney,30.4,2026-04-11 10:59:22.251926
Sydney,10.9,2025-12-29 10:59:22.251928
New York,32.4,2026-03-12 10:59:22.251930
London,14.1,2026-03-20 10:59:22.251932
Tokyo,19.4,2026-05-15 10:59:22.251934
Paris,27.3,2026-03-11 10:59:22.251936
London,18.5,2025-11-08 10:59:22.251938
New York,34.0,2026-06-04 10:59:22.251940
Sydney,29.8,2026-03-22 10:59:22.251941
Sydney,12.0,2026-03-25 10:59:22.251943
New York,13.1,2026-06-23 10:59:22.251945
Tokyo,18.2,2025-07-31 10:59:22.251947
Tokyo,17.1,2026-04-23 10:59:22.251948
Tokyo,11.9,2025-09-08 10:59:22.251950
Sydney,11.4,2026-02-15 10:59:22.251952
Paris,16.2,2026-06-23 10:59:22.251954
Tokyo,11.9,2026-02-16 10:59:22.251956
Sydney,25.9,2026-05-04 10:59:22.251957
Sydney,32.1,2025-08-10 10:59:22.251959
Sydney,22.5,2025-09-11 10:59:22.251961
New York,33.7,2025-11-10 10:59:22.251963
New York,28.1,2025-11-29 10:59:22.251965
Sydney,29.8,2026-01-18 10:59:22.251966
New York,24.1,2026-01-24 10:59:22.251968
London,34.3,2025-10-15 10:59:22.251970
New York,30.4,2026-01-08 10:59:22.251972
New York,31.0,2026-03-02 10:59:22.251974
Paris,23.3,2026-03-19 10:59:22.251976
Sydney,13.0,2026-05-24 10:59:22.251978
London,24.1,2026-05-05 10:59:22.251979
London,23.4,2026-07-01 10:59:22.251981
London,25.8,2026-02-06 10:59:22.251983
Tokyo,18.9,2026-05-12 10:59:22.251985
Sydney,30.6,2026-03-26 10:59:22.251987
Sydney,11.7,2025-09-07 10:59:22.251988
New York,10.6,2025-09-12 10:59:22.251990
Tokyo,28.4,2025-07-28 10:59:22.251992
Sydney,17.6,2025-11-26 10:59:22.251994
Paris,15.5,2025-07-31 10:59:22.251996
Sydney,12.0,2025-09-11 10:59:22.251998
Paris,15.8,2025-07-13 10:59:22.252000
Paris,34.7,2026-02-25 10:59:22.252002
Paris,15.0,2025-12-30 10:59:22.252003
Sydney,33.8,2025-10-05 10:59:22.252005
Tokyo,29.7,2026-04-09 10:59:22.252007
Sydney,19.8,2026-06-22 10:59:22.252009
New York,33.0,2026-05-13 10:59:22.252011
Sydney,30.7,2025-10-03 10:59:22.252012
Sydney,18.9,2025-09-12 10:59:22.252014
New York,14.3,2025-11-12 10:59:22.252016
Sydney,28.7,2025-09-25 10:59:22.252018
New York,32.1,2025-10-07 10:59:22.252020
Sydney,10.6,2025-12-19 10:59:22.252022
Paris,11.1,2026-03-30 10:59:22.252024
Paris,25.6,2026-05-22 10:59:22.252026
Sydney,13.5,2026-02-14 10:59:22.252027
Sydney,17.1,2026-05-01 10:59:22.252029
Sydney,24.4,2025-12-30 10:59:22.252031
Tokyo,14.7,2026-04-28 10:59:22.252033
London,19.6,2026-04-10 10:59:22.252035
London,24.0,2025-12-31 10:59:22.252037
London,25.8,2025-11-29 10:59:22.252038
Sydney,34.7,2025-07-30 10:59:22.252040
London,24.9,2026-05-13 10:59:22.252042
London,30.3,2026-03-08 10:59:22.252044
Paris,22.0,2026-02-12 10:59:22.252045
New York,17.9,2025-08-12 10:59:22.252047
Sydney,16.1,2025-07-14 10:59:22.252049
New York,19.7,2025-11-15 10:59:22.252051
New York,25.0,2026-05-21 10:59:22.252053
Paris,12.1,2026-01-11 10:59:22.252055
Paris,11.0,2026-06-08 10:59:22.252056
Sydney,16.4,2025-12-09 10:59:22.252058
London,33.2,2025-08-14 10:59:22.252060
Sydney,21.1,2026-05-10 10:59:22.252062
New York,25.7,2025-12-02 10:59:22.252064
London,22.3,2026-05-17 10:59:22.252066
Sydney,32.7,2025-10-20 10:59:22.252067
London,25.8,2025-09-17 10:59:22.252069
New York,25.2,2026-06-16 10:59:22.252071
Tokyo,27.0,2026-03-02 10:59:22.252083
New York,20.0,2025-09-12 10:59:22.252085
Sydney,32.3,2025-10-14 10:59:22.252087
Paris,21.2,2026-06-14 10:59:22.252089
Paris,34.7,2025-12-06 10:59:22.252091
New York,33.7,2025-08-29 10:59:22.252093
Paris,12.6,2026-01-15 10:59:22.252095
Tokyo,17.6,2026-06-01 10:59:22.252096
New York,12.6,2026-03-30 10:59:22.252098
New York,16.0,2025-11-23 10:59:22.252100
London,25.2,2025-07-23 10:59:22.252102
Sydney,20.8,2026-02-18 10:59:22.252104
Tokyo,30.8,2025-08-17 10:59:22.252106
Paris,18.4,2025-08-12 10:59:22.252107
Tokyo,11.9,2025-09-21 10:59:22.252109
Paris,18.0,2026-03-18 10:59:22.252111
New York,30.0,2026-02-07 10:59:22.252113
Sydney,25.3,2025-07-21 10:59:22.252115
Paris,25.3,2025-10-20 10:59:22.252117
New York,21.5,2026-04-21 10:59:22.252119
Sydney,29.9,2025-10-26 10:59:22.252121
Sydney,22.6,2025-07-04 10:59:22.252122
Tokyo,21.9,2025-11-09 10:59:22.252124
London,20.2,2025-08-12 10:59:22.252126
London,26.7,2025-09-23 10:59:22.252128
New York,13.6,2025-11-07 10:59:22.252130
Sydney,15.6,2026-04-26 10:59:22.252132
New York,20.1,2026-02-03 10:59:22.252134
Tokyo,18.8,2026-03-25 10:59:22.252136
New York,29.3,2026-01-31 10:59:22.252137
London,13.1,2026-03-23 10:59:22.252139
Tokyo,17.8,2025-11-10 10:59:22.252141
New York,27.3,2026-02-16 10:59:22.252143
New York,27.5,2026-01-04 10:59:22.252145
Paris,23.0,2026-02-13 10:59:22.252147
Sydney,31.9,2025-07-17 10:59:22.252148
Tokyo,23.5,2026-05-11 10:59:22.252150
Sydney,25.7,2025-07-21 10:59:22.252152
Paris,10.1,2026-05-06 10:59:22.252154
Paris,23.7,2025-11-07 10:59:22.252156
Tokyo,21.6,2026-06-15 10:59:22.252158
New York,31.6,2025-07-16 10:59:22.252160
Sydney,32.9,2025-12-20 10:59:22.252161
Tokyo,27.5,2026-01-27 10:59:22.252163
Sydney,22.0,2026-03-09 10:59:22.252165
Paris,11.4,2025-07-31 10:59:22.252167
Paris,24.0,2025-12-28 10:59:22.252169
Tokyo,24.2,2025-11-25 10:59:22.252170
Paris,32.3,2026-03-01 10:59:22.252172
New York,10.9,2025-07-29 10:59:22.252174
London,20.6,2026-01-11 10:59:22.252176
New York,33.1,2025-10-17 10:59:22.252178
London,13.7,2026-05-01 10:59:22.252180
New York,29.5,2026-06-30 10:59:22.252181
Tokyo,20.6,2026-03-12 10:59:22.252183
Tokyo,13.7,2025-12-04 10:59:22.252185
Sydney,14.9,2026-06-30 10:59:22.252187
London,13.8,2025-12-15 10:59:22.252189
Sydney,14.7,2025-10-09 10:59:22.252191
Sydney,31.8,2025-10-17 10:59:22.252192
New York,12.9,2026-02-28 10:59:22.252194
New York,10.2,2025-07-23 10:59:22.252196
New York,21.3,2025-11-29 10:59:22.252198
Sydney,34.1,2026-06-30 10:59:22.252200
London,32.7,2025-08-25 10:59:22.252202
Sydney,12.8,2025-09-09 10:59:22.252204
Paris,15.2,2025-11-12 10:59:22.252206
London,14.4,2025-11-29 10:59:22.252207
Sydney,29.4,2026-03-22 10:59:22.252209
Tokyo,11.8,2025-10-21 10:59:22.252211
Paris,32.1,2026-01-23 10:59:22.252213
London,33.5,2025-08-08 10:59:22.252215
Tokyo,10.5,2026-07-02 10:59:22.252216
London,34.3,2025-11-02 10:59:22.252218
London,19.3,2025-11-21 10:59:22.252220
Tokyo,14.1,2026-03-05 10:59:22.252222
Sydney,14.7,2026-07-01 10:59:22.252224
London,33.7,2025-08-31 10:59:22.252225
New York,14.6,2026-02-28 10:59:22.252227
New York,12.6,2025-07-23 10:59:22.252229
Sydney,20.9,2025-08-02 10:59:22.252231
London,26.8,2025-12-03 10:59:22.252233
London,25.6,2026-03-27 10:59:22.252235
Paris,22.3,2026-04-21 10:59:22.252237
Tokyo,23.0,2026-04-09 10:59:22.252239
Sydney,28.7,2025-12-28 10:59:22.252240
Sydney,32.1,2025-07-14 10:59:22.252242
New York,17.1,2026-02-08 10:59:22.252244
Sydney,17.7,2025-09-30 10:59:22.252246
Paris,22.4,2026-06-26 10:59:22.252248
Tokyo,19.5,2025-09-05 10:59:22.252249
Paris,25.9,2025-12-15 10:59:22.252251
New York,16.3,2025-11-28 10:59:22.252253
New York,23.8,2026-01-24 10:59:22.252255
Tokyo,24.1,2025-12-25 10:59:22.252257
New York,33.2,2025-11-24 10:59:22.252259
Sydney,26.2,2025-12-23 10:59:22.252261
Tokyo,28.8,2025-08-27 10:59:22.252262
Sydney,26.1,2025-11-25 10:59:22.252264
New York,19.8,2026-01-12 10:59:22.252266
New York,30.1,2026-01-28 10:59:22.252268
London,12.8,2025-11-03 10:59:22.252270
Paris,10.0,2025-10-17 10:59:22.252271
Tokyo,31.4,2026-03-24 10:59:22.252273
New York,25.2,2026-02-23 10:59:22.252275
Paris,30.9,2026-05-16 10:59:22.252277
London,28.4,2026-02-02 10:59:22.252279
London,27.7,2025-09-03 10:59:22.252281
New York,27.0,2026-01-24 10:59:22.252283
Sydney,11.5,2025-08-30 10:59:22.252284
Tokyo,11.2,2026-03-04 10:59:22.252286
New York,29.3,2026-02-23 10:59:22.252288
Tokyo,14.0,2025-12-26 10:59:22.252290
London,29.7,2025-11-27 10:59:22.252292
New York,22.3,2025-11-27 10:59:22.252294
London,28.9,2026-05-15 10:59:22.252296
Tokyo,34.1,2026-05-26 10:59:22.252297
Paris,18.4,2026-05-08 10:59:22.252299
New York,22.0,2025-07-28 10:59:22.252301
Paris,30.2,2025-10-10 10:59:22.252303
Paris,26.2,2025-11-19 10:59:22.252305
Paris,18.0,2025-07-16 10:59:22.252307
Tokyo,13.9,2025-08-13 10:59:22.252308
Sydney,29.2,2026-03-22 10:59:22.252310
London,21.8,2026-02-04 10:59:22.252312
Tokyo,19.9,2026-03-23 10:59:22.252314
New York,11.6,2026-02-25 10:59:22.252316
Tokyo,31.3,2025-11-06 10:59:22.252318
London,18.5,2026-02-04 10:59:22.252320
New York,17.4,2026-02-13 10:59:22.252322
New York,22.9,2026-04-19 10:59:22.252324
Sydney,19.6,2025-08-29 10:59:22.252325
Sydney,28.3,2026-02-03 10:59:22.252327
New York,33.4,2025-09-22 10:59:22.252329
Sydney,17.6,2025-10-08 10:59:22.252331
Tokyo,21.5,2025-07-03 10:59:22.252333
Sydney,14.5,2025-12-20 10:59:22.252335
Paris,19.7,2025-12-08 10:59:22.252337
Paris,26.7,2025-10-27 10:59:22.252338
Sydney,15.5,2025-10-30 10:59:22.252340
Tokyo,26.3,2026-04-30 10:59:22.252342
Tokyo,25.8,2025-10-27 10:59:22.252344
Tokyo,23.7,2025-07-27 10:59:22.252346
Sydney,27.6,2026-02-17 10:59:22.252347
New York,14.1,2026-04-18 10:59:22.252349
Sydney,32.3,2026-06-12 10:59:22.252351
Tokyo,27.9,2026-04-16 10:59:22.252353
Paris,34.1,2026-05-30 10:59:22.252355
Tokyo,22.5,2026-04-28 10:59:22.252357
Sydney,24.1,2025-11-16 10:59:22.252358
Tokyo,29.0,2026-04-05 10:59:22.252360
New York,31.7,2025-10-15 10:59:22.252362
Paris,32.0,2026-01-01 10:59:22.252364
Tokyo,16.6,2025-10-27 10:59:22.252365
Paris,13.4,2025-11-22 10:59:22.252367
London,10.2,2025-12-28 10:59:22.252369
New York,15.6,2025-07-15 10:59:22.252371
Paris,17.0,2025-10-31 10:59:22.252373
London,13.3,2026-05-23 10:59:22.252375
Tokyo,22.2,2025-12-27 10:59:22.252376
Paris,24.2,2025-09-19 10:59:22.252378
Tokyo,28.5,2025-10-31 10:59:22.252380
Sydney,15.9,2025-09-17 10:59:22.252382
London,10.3,2026-02-23 10:59:22.252384
Sydney,11.8,2026-06-14 10:59:22.252386
New York,31.1,2026-03-18 10:59:22.252388
Tokyo,16.1,2025-12-13 10:59:22.252390
London,19.3,2025-11-28 10:59:22.252391
Sydney,16.2,2026-01-01 10:59:22.252393
Paris,32.0,2026-01-28 10:59:22.252395
Paris,18.3,2026-02-13 10:59:22.252397
London,32.4,2026-02-04 10:59:22.252399
Tokyo,31.3,2025-07-25 10:59:22.252401
London,31.2,2025-12-28 10:59:22.252402
Paris,29.8,2026-03-14 10:59:22.252404
New York,19.2,2026-05-25 10:59:22.252406
Paris,11.5,2025-12-13 10:59:22.252408
Tokyo,12.6,2026-05-08 10:59:22.252410
Sydney,11.5,2026-04-13 10:59:22.252411
Sydney,30.1,2025-07-26 10:59:22.252413
Sydney,13.7,2026-02-02 10:59:22.252415
London,29.3,2026-04-17 10:59:22.252417
London,29.2,2025-08-26 10:59:22.252419
London,12.5,2026-03-28 10:59:22.252420
Tokyo,29.5,2026-01-11 10:59:22.252422
New York,10.4,2025-11-11 10:59:22.252424
London,25.6,2025-09-04 10:59:22.252426
London,12.9,2025-10-01 10:59:22.252428
Paris,28.0,2025-07-06 10:59:22.252429
New York,19.8,2025-10-03 10:59:22.252431
Paris,28.1,2026-01-20 10:59:22.252433
Tokyo,29.9,2025-07-23 10:59:22.252435
New York,10.4,2026-04-11 10:59:22.252437
Tokyo,19.3,2026-05-17 10:59:22.252439
Paris,18.3,2026-01-15 10:59:22.252440
Tokyo,11.4,2026-01-05 10:59:22.252442
London,12.4,2026-01-27 10:59:22.252444
London,16.2,2025-10-03 10:59:22.252446
Paris,27.3,2026-01-26 10:59:22.252448
New York,31.9,2025-12-25 10:59:22.252450
Tokyo,22.2,2026-06-01 10:59:22.252451
London,21.8,2026-01-07 10:59:22.252453
London,33.1,2025-12-03 10:59:22.252455
New York,17.9,2026-05-15 10:59:22.252457
London,29.8,2026-03-27 10:59:22.252467
Tokyo,24.4,2026-02-07 10:59:22.252469
Paris,26.9,2026-04-05 10:59:22.252471
Paris,17.7,2026-02-26 10:59:22.252473
Sydney,23.4,2025-09-10 10:59:22.252474
London,21.7,2025-09-12 10:59:22.252476
London,19.2,2026-05-11 10:59:22.252478
New York,18.6,2026-01-13 10:59:22.252480
Paris,26.7,2026-05-28 10:59:22.252482
Tokyo,33.8,2025-07-16 10:59:22.252484
Sydney,33.4,2025-08-24 10:59:22.252485
Sydney,10.3,2025-12-11 10:59:22.252487
New York,21.0,2026-04-06 10:59:22.252489
Tokyo,31.9,2026-03-28 10:59:22.252491
Tokyo,20.9,2026-03-09 10:59:22.252493
Tokyo,28.6,2026-03-22 10:59:22.252495
London,24.6,2026-06-18 10:59:22.252498
London,20.9,2026-06-06 10:59:22.252500
Sydney,27.8,2026-06-26 10:59:22.252502
New York,31.6,2025-12-27 10:59:22.252504
Tokyo,13.8,2026-02-03 10:59:22.252506
Paris,19.7,2025-11-18 10:59:22.252508
New York,34.3,2025-08-19 10:59:22.252510
London,11.4,2025-09-03 10:59:22.252513
New York,10.9,2026-05-02 10:59:22.252515
Paris,10.9,2025-11-08 10:59:22.252518
New York,31.4,2026-02-25 10:59:22.252520
Sydney,12.0,2026-01-21 10:59:22.252522
New York,21.7,2026-03-21 10:59:22.252524
Sydney,30.4,2026-01-10 10:59:22.252527
New York,33.7,2026-06-24 10:59:22.252529
London,20.2,2026-04-03 10:59:22.252531
Sydney,21.2,2025-12-16 10:59:22.252533
Sydney,26.2,2026-05-22 10:59:22.252535
London,12.0,2026-03-12 10:59:22.252536
Tokyo,22.6,2026-05-19 10:59:22.252538
Paris,18.2,2026-04-05 10:59:22.252540
Tokyo,23.3,2026-06-21 10:59:22.252542
New York,14.3,2026-02-23 10:59:22.252544
Tokyo,25.0,2026-04-20 10:59:22.252545
Paris,22.5,2026-06-13 10:59:22.252547
Sydney,24.5,2026-02-08 10:59:22.252549
New York,10.6,2026-04-04 10:59:22.252551
Sydney,11.6,2026-03-02 10:59:22.252553
New York,22.4,2025-10-28 10:59:22.252555
London,19.7,2025-12-25 10:59:22.252556
London,18.4,2026-05-13 10:59:22.252558
Sydney,25.4,2026-04-03 10:59:22.252560
London,24.2,2026-05-06 10:59:22.252562
New York,20.3,2025-12-19 10:59:22.252564
Sydney,17.0,2026-06-13 10:59:22.252566
London,14.7,2025-11-16 10:59:22.252567
Paris,29.3,2025-09-03 10:59:22.252569
Paris,11.8,2026-06-19 10:59:22.252571
London,34.5,2025-09-09 10:59:22.252573
Paris,18.4,2026-02-18 10:59:22.252575
New York,34.8,2025-12-23 10:59:22.252576
New York,27.6,2025-09-13 10:59:22.252578
New York,12.5,2026-05-06 10:59:22.252580
Sydney,20.9,2025-10-16 10:59:22.252582
Sydney,24.4,2026-06-08 10:59:22.252584
New York,24.0,2025-10-12 10:59:22.252586
Tokyo,17.4,2026-02-25 10:59:22.252587
Paris,31.6,2026-06-01 10:59:22.252589
London,21.6,2025-07-08 10:59:22.252591
Sydney,23.9,2026-03-04 10:59:22.252593
Sydney,19.6,2026-02-25 10:59:22.252595
Paris,17.6,2026-02-02 10:59:22.252597
Paris,24.8,2025-12-12 10:59:22.252598
New York,21.8,2026-02-19 10:59:22.252600
New York,26.4,2026-01-02 10:59:22.252602
London,17.2,2026-02-17 10:59:22.252604
New York,32.0,2025-10-06 10:59:22.252606
London,14.2,2026-06-18 10:59:22.252608
Sydney,16.6,2025-11-12 10:59:22.252609
New York,27.1,2025-10-25 10:59:22.252611
Sydney,34.5,2025-08-22 10:59:22.252613
New York,16.0,2025-08-28 10:59:22.252615
Tokyo,11.7,2026-05-22 10:59:22.252617
Tokyo,20.5,2025-10-08 10:59:22.252619
Tokyo,30.5,2025-07-18 10:59:22.252621
Tokyo,29.0,2025-11-28 10:59:22.252622
London,17.8,2025-11-16 10:59:22.252624
Tokyo,18.4,2026-06-12 10:59:22.252626
London,23.8,2026-01-25 10:59:22.252628
London,20.7,2025-12-12 10:59:22.252629
Sydney,23.4,2025-10-23 10:59:22.252631
Sydney,27.3,2025-10-12 10:59:22.252633
London,16.9,2026-06-04 10:59:22.252635
New York,21.9,2025-12-31 10:59:22.252637
Tokyo,12.5,2025-07-03 10:59:22.252639
Sydney,30.4,2026-01-12 10:59:22.252641
Tokyo,15.9,2025-12-10 10:59:22.252642
Paris,32.2,2025-11-01 10:59:22.252644
Paris,18.0,2026-02-22 10:59:22.252646
Sydney,22.3,2025-10-04 10:59:22.252648
London,33.2,2025-08-04 10:59:22.252649
London,18.8,2025-07-03 10:59:22.252651
Sydney,12.8,2025-07-22 10:59:22.252653
London,20.7,2025-08-30 10:59:22.252655
New York,16.3,2026-05-22 10:59:22.252657
Paris,30.5,2026-01-25 10:59:22.252659
Paris,21.7,2026-02-28 10:59:22.252661
Tokyo,30.5,2025-09-02 10:59:22.252662
Tokyo,23.4,2026-03-16 10:59:22.252664
Tokyo,23.5,2026-04-10 10:59:22.252666
Paris,10.3,2025-10-24 10:59:22.252668
Sydney,12.5,2025-10-28 10:59:22.252670
Sydney,11.3,2025-11-16 10:59:22.252672
Sydney,19.7,2026-03-20 10:59:22.252673
Paris,25.9,2026-04-19 10:59:22.252675
New York,29.3,2025-10-22 10:59:22.252677
Paris,29.4,2025-09-27 10:59:22.252679
New York,18.2,2025-07-17 10:59:22.252681
Sydney,31.4,2026-06-01 10:59:22.252682
Sydney,18.2,2026-01-28 10:59:22.252684
Tokyo,17.1,2025-07-14 10:59:22.252686
Sydney,21.3,2026-04-03 10:59:22.252688
Sydney,16.4,2026-02-20 10:59:22.252690
New York,16.5,2025-07-06 10:59:22.252692
Sydney,27.5,2025-07-30 10:59:22.252694
London,34.1,2026-02-17 10:59:22.252695
Tokyo,34.1,2026-03-19 10:59:22.252697
Paris,27.7,2026-05-04 10:59:22.252699
London,28.1,2026-01-29 10:59:22.252701
Tokyo,29.7,2026-03-26 10:59:22.252703
London,34.8,2026-02-01 10:59:22.252704
Sydney,14.6,2026-03-22 10:59:22.252706
Sydney,26.2,2026-03-23 10:59:22.252708
Tokyo,14.5,2025-10-17 10:59:22.252710
Paris,18.6,2026-05-24 10:59:22.252712
Paris,18.8,2025-11-27 10:59:22.252714
Paris,30.8,2026-04-28 10:59:22.252716
Sydney,22.4,2026-03-26 10:59:22.252717
Paris,21.1,2026-01-17 10:59:22.252719
Tokyo,25.8,2025-09-10 10:59:22.252721
Sydney,17.5,2026-05-22 10:59:22.252723
London,30.5,2026-05-23 10:59:22.252725
New York,22.0,2026-03-11 10:59:22.252727
Paris,25.7,2025-08-26 10:59:22.252728
London,34.1,2026-03-05 10:59:22.252730
Sydney,16.4,2026-03-04 10:59:22.252732
Tokyo,28.0,2026-04-30 10:59:22.252734
Tokyo,28.2,2025-12-01 10:59:22.252736
London,12.0,2026-03-03 10:59:22.252737
Tokyo,12.9,2025-09-05 10:59:22.252739
Paris,29.9,2025-09-01 10:59:22.252741
Sydney,34.1,2025-07-13 10:59:22.252743
New York,33.1,2025-10-18 10:59:22.252745
London,22.0,2026-01-23 10:59:22.252747
Tokyo,19.3,2026-04-08 10:59:22.252748
New York,24.0,2026-02-02 10:59:22.252750
